CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
183.9,2.10,65.00,24.30,24.48,999.91,24.29,44.80,0.84,0.24,
183.9,-0.39,65.00,24.30,24.48,1000.03,24.29,44.10,0.84,0.24,
183.9,2.93,65.00,24.30,24.48,1000.08,24.29,44.60,0.84,0.24,
183.9,2.10,65.00,24.30,24.48,1000.09,24.29,45.30,0.84,0.24,
183.9,-1.22,65.00,24.30,24.48,1000.07,24.29,44.60,0.84,0.24,
183.9,6.25,65.00,24.30,24.48,1000.08,24.29,45.40,0.84,0.24,
183.9,-5.37,65.00,24.30,24.48,999.92,24.29,45.50,0.84,0.24,
183.9,5.42,65.00,24.30,24.48,1000.08,24.29,44.90,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,1000.01,24.19,44.80,0.84,0.24,
183.9,12.89,65.00,24.20,24.37,1000.02,24.19,45.30,0.84,0.24,
192.0,-16.99,65.00,24.20,24.37,999.98,24.19,45.00,0.84,0.24,
209.6,46.92,65.00,24.20,24.37,1000.05,24.19,44.90,0.84,0.24,
183.9,2.10,65.00,24.20,24.37,999.93,24.19,44.10,0.84,0.24,
183.9,-8.69,65.00,24.20,24.37,1000.07,24.19,44.10,0.84,0.24,
138.6,8.74,65.00,24.20,24.37,1000.06,24.19,45.30,0.84,0.24,
183.9,7.91,65.00,24.20,24.37,999.99,24.19,45.20,0.84,0.24,
183.9,-5.37,65.00,24.20,24.37,1000.04,24.19,44.10,0.84,0.24,
183.9,-3.71,65.00,24.20,24.37,1000.03,24.19,44.40,0.84,0.24,
183.9,-7.03,65.00,24.20,24.37,999.91,24.19,44.10,0.84,0.24,
183.9,2.10,65.00,24.20,24.37,999.99,24.19,44.20,0.84,0.24,
192.0,-1.22,65.00,24.20,24.37,999.97,24.19,44.10,0.84,0.24,
192.0,6.25,65.00,24.20,24.37,1000.00,24.19,45.50,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,1000.08,24.19,45.30,0.84,0.24,
183.9,-2.88,65.00,24.20,24.37,999.96,24.19,44.20,0.84,0.24,
183.9,7.91,65.00,24.20,24.37,1000.07,24.19,44.10,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,1000.01,24.19,45.20,0.84,0.24,
183.9,1.27,65.00,24.20,24.37,999.94,24.19,45.50,0.84,0.24,
192.0,-3.71,65.00,24.20,24.37,999.96,24.19,45.00,0.84,0.24,
183.9,81.79,65.00,24.20,24.37,999.98,24.19,44.60,0.84,0.24,
183.9,-2.05,65.00,24.20,24.37,1000.09,24.19,44.00,0.84,0.24,
209.6,-15.33,65.00,24.20,24.37,999.91,24.19,44.70,0.84,0.24,
183.9,1.27,65.00,24.20,24.37,1000.01,24.19,44.20,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,999.90,24.19,44.60,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,999.92,24.19,45.30,0.84,0.24,
183.9,-5.37,65.00,24.20,24.37,1000.00,24.19,44.60,0.84,0.24,
183.9,-6.20,65.00,24.20,24.37,1000.08,24.19,45.00,0.84,0.24,
183.9,-0.39,65.00,24.20,24.37,999.94,24.19,44.20,0.84,0.24,
183.9,2.10,65.00,24.20,24.37,1000.00,24.19,44.90,0.84,0.24,
183.9,-3.71,65.00,24.20,24.37,1000.01,24.19,45.20,0.84,0.24,
183.9,9.57,65.00,24.20,24.37,999.92,24.19,45.30,0.84,0.24,
183.9,-2.05,65.00,24.20,24.37,999.92,24.19,45.00,0.84,0.24,
183.9,-0.39,65.00,24.20,24.37,999.93,24.19,45.20,0.84,0.24,
183.9,1.27,65.00,24.20,24.37,999.96,24.19,44.00,0.84,0.24,
183.9,-1.22,65.00,24.20,24.37,1000.02,24.19,45.40,0.84,0.24,
183.9,2.93,65.00,24.20,24.37,1000.06,24.19,44.90,0.84,0.24,
183.9,-7.03,65.00,24.20,24.37,1000.07,24.19,44.20,0.84,0.24,
183.9,5.42,65.00,24.20,24.37,1000.02,24.19,44.90,0.84,0.24,
183.9,1.27,65.00,24.20,24.37,1000.09,24.19,45.00,0.84,0.24,
183.9,2.10,65.00,24.20,24.37,1000.07,24.19,44.40,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,999.97,24.19,44.70,0.84,0.24,
183.9,-0.39,65.00,24.20,24.37,999.91,24.19,44.10,0.84,0.24,
183.9,5.42,65.00,24.20,24.37,999.95,24.19,45.40,0.84,0.24,
183.9,7.91,65.00,24.20,24.37,999.95,24.19,45.50,0.84,0.24,
183.9,-0.39,65.00,24.20,24.37,999.98,24.19,44.20,0.84,0.24,
183.9,0.44,65.00,24.20,24.37,999.93,24.19,45.30,0.84,0.24,
183.9,9.57,65.00,24.20,24.37,999.94,24.19,44.70,0.84,0.24,
183.9,16.21,65.00,24.20,24.37,999.93,24.19,44.50,0.84,0.24,
183.9,2.93,65.00,24.20,24.37,1000.07,24.19,44.90,0.84,0.24,
183.9,4.59,65.00,24.20,24.37,999.94,24.19,44.50,0.84,0.24,
183.9,-0.39,65.00,24.20,24.37,1000.01,24.19,44.30,0.84,0.24,
192.0,-46.88,65.00,24.20,24.37,1000.02,24.19,44.90,0.84,0.24,
183.9,1.27,65.00,24.20,24.37,999.94,24.19,44.70,0.84,0.24,
183.9,7.08,65.00,24.20,24.37,1000.03,24.19,44.00,0.84,0.24,
183.9,-1.22,65.00,24.20,24.37,1000.01,24.19,44.80,0.84,0.24,
183.9,0.44,65.00,24.20,24.37,1000.02,24.19,44.10,0.84,0.24,
183.9,8.74,65.00,24.20,24.37,1000.07,24.19,45.20,0.84,0.24,
183.9,2.93,65.00,24.20,24.37,1000.04,24.19,44.30,0.84,0.24,
183.9,7.91,65.00,24.20,24.37,999.94,24.19,44.80,0.84,0.24,
183.9,-0.39,64.70,24.20,24.36,1000.04,24.19,45.30,0.84,0.24,
183.9,8.74,64.70,24.20,24.36,999.91,24.19,44.40,0.84,0.24,
192.0,0.44,64.70,24.20,24.36,999.94,24.19,44.20,0.84,0.24,
183.9,9.57,64.70,24.20,24.36,1000.06,24.19,45.20,0.84,0.24,
183.9,-2.05,64.70,24.20,24.36,1000.07,24.19,44.30,0.84,0.24,
183.9,1.27,64.70,24.20,24.36,1000.00,24.19,44.70,0.84,0.24,
183.9,19.53,64.70,24.20,24.36,999.93,24.19,45.30,0.84,0.24,
183.9,6.25,64.70,24.20,24.36,999.94,24.19,45.10,0.84,0.24,
183.9,-6.20,64.70,24.20,24.36,999.93,24.19,44.70,0.84,0.24,
183.9,10.40,64.70,24.20,24.36,999.94,24.19,45.30,0.84,0.24,
183.9,-7.86,64.70,24.20,24.36,1000.00,24.19,45.40,0.84,0.24,
183.9,-6.20,64.70,24.20,24.36,1000.05,24.19,44.70,0.84,0.24,
183.9,-3.71,64.70,24.20,24.36,999.93,24.19,45.50,0.84,0.24,
183.9,-5.37,64.70,24.20,24.36,999.92,24.19,45.00,0.84,0.24,
183.9,-1.22,64.70,24.20,24.36,1000.06,24.19,44.30,0.84,0.24,
183.9,7.91,64.70,24.20,24.36,1000.05,24.19,45.10,0.84,0.24,
183.9,0.44,64.70,24.20,24.36,1000.02,24.19,44.50,0.84,0.24,
183.9,-4.54,64.70,24.20,24.36,999.99,24.19,44.10,0.84,0.24,
183.9,3.76,64.70,24.20,24.36,999.93,24.19,45.30,0.84,0.24,
183.9,2.93,64.70,24.20,24.36,999.97,24.19,44.60,0.84,0.24,
176.3,25.34,64.70,24.20,24.36,999.93,24.19,44.60,0.84,0.24,
183.9,2.93,64.70,24.20,24.36,1000.08,24.19,44.60,0.84,0.24,
183.9,6.25,64.70,24.20,24.36,1000.04,24.19,44.30,0.84,0.24,
176.3,5.42,64.70,24.20,24.36,1000.04,24.19,44.50,0.84,0.24,
183.9,2.93,64.70,24.20,24.36,1000.04,24.19,44.10,0.84,0.24,
183.9,2.93,64.70,24.20,24.36,999.95,24.19,44.70,0.84,0.24,
183.9,4.59,64.70,24.20,24.36,1000.04,24.19,45.00,0.84,0.24,
183.9,-1.22,64.70,24.20,24.36,1000.02,24.19,44.20,0.84,0.24,
183.9,7.91,64.70,24.20,24.36,999.95,24.19,44.80,0.84,0.24,
183.9,13.72,64.70,24.20,24.36,999.92,24.19,44.70,0.84,0.24,
183.9,5.42,65.10,24.20,24.38,999.94,24.19,44.80,0.84,0.24,
183.9,5.42,65.10,24.20,24.38,999.93,24.19,44.60,0.84,0.24,
183.9,15.38,65.10,24.20,24.38,1000.09,24.19,44.40,0.84,0.24,
183.9,2.10,65.10,24.20,24.38,999.97,24.19,44.10,0.84,0.24,
183.9,0.44,65.10,24.20,24.38,1000.01,24.19,45.50,0.84,0.24,
183.9,8.74,65.10,24.20,24.38,1000.01,24.19,44.60,0.84,0.24,
183.9,17.04,65.10,24.20,24.38,999.98,24.19,44.60,0.84,0.24,
183.9,2.10,65.10,24.20,24.38,999.93,24.19,44.50,0.84,0.24,
183.9,-2.05,65.10,24.20,24.38,1000.00,24.19,45.20,0.84,0.24,
183.9,-1.22,65.10,24.20,24.38,999.91,24.19,44.30,0.84,0.24,
183.9,-3.71,65.10,24.20,24.38,1000.02,24.19,45.10,0.84,0.24,
183.9,10.40,65.10,24.20,24.38,999.94,24.19,45.00,0.84,0.24,
183.9,-7.03,65.10,24.20,24.38,1000.08,24.19,45.30,0.84,0.24,
183.9,2.10,65.10,24.20,24.38,999.98,24.19,45.30,0.84,0.24,
183.9,7.91,65.10,24.20,24.38,1000.09,24.19,45.30,0.84,0.24,
183.9,6.25,65.10,24.20,24.38,1000.01,24.19,44.30,0.84,0.24,
183.9,-2.88,65.10,24.20,24.38,1000.04,24.19,44.10,0.84,0.24,
183.9,11.23,65.10,24.20,24.38,1000.08,24.19,44.50,0.84,0.24,
183.9,7.91,65.10,24.20,24.38,1000.07,24.19,45.00,0.84,0.24,
183.9,3.76,65.10,24.20,24.38,1000.00,24.19,44.90,0.84,0.24,
183.9,0.44,65.10,24.20,24.38,1000.09,24.19,44.00,0.84,0.24,
183.9,0.44,65.10,24.20,24.38,1000.00,24.19,45.00,0.84,0.24,
183.9,4.59,65.10,24.20,24.38,1000.03,24.19,45.10,0.84,0.24,
183.9,-6.20,65.10,24.20,24.38,1000.07,24.19,44.70,0.84,0.24,
183.9,-4.54,65.10,24.20,24.38,999.93,24.19,45.40,0.84,0.24,
183.9,2.93,65.10,24.20,24.38,999.97,24.19,45.50,0.84,0.24,
183.9,2.10,65.10,24.20,24.38,999.95,24.19,44.60,0.84,0.24,
183.9,0.44,65.10,24.20,24.38,999.91,24.19,44.10,0.84,0.24,
183.9,-5.37,65.10,24.20,24.38,1000.00,24.19,45.10,0.84,0.24,
183.9,4.59,65.10,24.20,24.38,999.98,24.19,44.90,0.84,0.24,
183.9,2.93,64.70,24.20,24.36,1000.08,24.19,45.00,0.84,0.24,
183.9,11.23,64.70,24.20,24.36,999.99,24.19,45.40,0.84,0.24,
209.6,-43.55,64.70,24.20,24.36,999.90,24.19,44.20,0.84,0.24,
183.9,1.27,64.70,24.20,24.36,1000.00,24.19,44.60,0.84,0.24,
183.9,2.10,64.70,24.20,24.36,999.95,24.19,45.40,0.84,0.24,
183.9,5.42,64.70,24.20,24.36,1000.00,24.19,44.00,0.84,0.24,
183.9,7.91,64.70,24.20,24.36,999.95,24.19,45.50,0.84,0.24,
183.9,7.08,64.70,24.20,24.36,999.91,24.19,44.90,0.84,0.24,
183.9,0.44,64.70,24.20,24.36,1000.05,24.19,44.50,0.84,0.24,
183.9,3.76,64.70,24.20,24.36,1000.08,24.19,44.70,0.84,0.24,
183.9,2.93,64.70,24.20,24.36,1000.04,24.19,45.40,0.84,0.24,
183.9,-2.88,64.70,24.20,24.36,1000.06,24.19,44.20,0.84,0.24,
183.9,-5.37,64.70,24.20,24.36,1000.06,24.19,44.70,0.84,0.24,
183.9,-2.05,64.70,24.20,24.36,999.98,24.19,45.10,0.84,0.24,
183.9,9.57,64.70,24.20,24.36,999.92,24.19,44.10,0.84,0.24,
183.9,-0.39,64.70,24.20,24.36,1000.00,24.19,44.40,0.84,0.24,
183.9,-0.39,64.70,24.20,24.36,1000.05,24.19,45.30,0.84,0.24,
183.9,4.59,64.70,24.20,24.36,999.97,24.19,44.80,0.84,0.24,
183.9,-22.80,64.70,24.20,24.36,999.98,24.19,44.10,0.84,0.24,
192.0,5.42,64.70,24.20,24.36,1000.07,24.19,44.90,0.84,0.24,
183.9,-3.71,64.70,24.20,24.36,999.98,24.19,45.40,0.84,0.24,
183.9,-7.03,64.70,24.20,24.36,1000.03,24.19,44.40,0.84,0.24,
183.9,-1.22,64.70,24.20,24.36,999.97,24.19,44.20,0.84,0.24,
183.9,-6.20,64.70,24.20,24.36,1000.07,24.19,44.30,0.84,0.24,
183.9,5.42,64.70,24.20,24.36,999.97,24.19,45.30,0.84,0.24,
183.9,0.44,64.70,24.20,24.36,999.90,24.19,44.30,0.84,0.24,
183.9,0.44,64.70,24.20,24.36,999.96,24.19,45.50,0.84,0.24,
183.9,-0.39,64.70,24.20,24.36,1000.07,24.19,45.30,0.84,0.24,
183.9,4.59,64.70,24.20,24.36,1000.06,24.19,45.50,0.84,0.24,
183.9,7.91,64.70,24.20,24.36,1000.00,24.19,44.40,0.84,0.24,
183.9,-6.20,64.70,24.30,24.47,1000.04,24.29,45.20,0.84,0.24,
183.9,17.04,64.70,24.30,24.47,1000.03,24.29,44.50,0.84,0.24,
183.9,-0.39,64.70,24.30,24.47,1000.04,24.29,44.30,0.84,0.24,
183.9,0.44,64.70,24.30,24.47,999.98,24.29,44.40,0.84,0.24,
183.9,-6.20,64.70,24.30,24.47,1000.06,24.29,44.10,0.84,0.24,
183.9,12.89,64.70,24.30,24.47,1000.06,24.29,45.40,0.84,0.24,
183.9,-5.37,64.70,24.30,24.47,999.96,24.29,45.20,0.84,0.24,
183.9,-1.22,64.70,24.30,24.47,1000.08,24.29,44.20,0.84,0.24,
183.9,9.57,64.70,24.30,24.47,1000.07,24.29,44.80,0.84,0.24,
183.9,-5.37,64.70,24.30,24.47,1000.08,24.29,45.20,0.84,0.24,
183.9,-10.35,64.70,24.30,24.47,1000.03,24.29,45.20,0.84,0.24,
183.9,8.74,64.70,24.30,24.47,1000.04,24.29,44.70,0.84,0.24,
183.9,6.25,64.70,24.30,24.47,999.97,24.29,45.00,0.84,0.24,
183.9,-2.05,64.70,24.30,24.47,999.94,24.29,45.40,0.84,0.24,
183.9,8.74,64.70,24.30,24.47,1000.09,24.29,44.60,0.84,0.24,
183.9,3.76,64.70,24.30,24.47,1000.08,24.29,45.30,0.84,0.24,
183.9,2.93,64.70,24.30,24.47,999.99,24.29,44.00,0.84,0.24,
183.9,-9.52,64.70,24.30,24.47,999.90,24.29,44.50,0.84,0.24,
192.0,15.38,64.70,24.30,24.47,999.95,24.29,44.30,0.84,0.24,
192.0,-21.14,64.70,24.30,24.47,1000.08,24.29,44.00,0.84,0.24,
183.9,-8.69,64.70,24.30,24.47,999.91,24.29,44.70,0.84,0.24,
183.9,0.44,64.70,24.30,24.47,999.92,24.29,44.90,0.84,0.24,
183.9,5.42,64.70,24.30,24.47,1000.04,24.29,44.40,0.84,0.24,
183.9,1.27,64.70,24.30,24.47,1000.07,24.29,44.90,0.84,0.24,
183.9,-0.39,64.70,24.30,24.47,1000.04,24.29,44.50,0.84,0.24,
183.9,-0.39,64.70,24.30,24.47,1000.06,24.29,44.40,0.84,0.24,
183.9,-0.39,64.70,24.30,24.47,1000.03,24.29,44.40,0.84,0.24,
183.9,8.74,64.70,24.30,24.47,999.91,24.29,44.00,0.84,0.24,
183.9,-2.05,64.70,24.30,24.47,1000.01,24.29,45.00,0.84,0.24,
183.9,-6.20,64.70,24.30,24.47,999.98,24.29,44.30,0.84,0.24,
183.9,5.42,65.30,24.20,24.38,999.97,24.19,44.10,0.84,0.24,
183.9,-1.22,65.30,24.20,24.38,1000.06,24.19,45.10,0.84,0.24,
209.6,5.42,65.30,24.20,24.38,1000.01,24.19,44.00,0.84,0.24,
183.9,0.44,65.30,24.20,24.38,999.94,24.19,44.10,0.84,0.24,
183.9,7.08,65.30,24.20,24.38,1000.00,24.19,44.70,0.84,0.24,
144.0,-17.82,65.30,24.20,24.38,999.93,24.19,45.00,0.84,0.24,
183.9,-0.39,65.30,24.20,24.38,999.97,24.19,44.70,0.84,0.24,
183.9,-2.05,65.30,24.20,24.38,999.97,24.19,44.30,0.84,0.24,
183.9,1.27,65.30,24.20,24.38,1000.02,24.19,45.00,0.84,0.24,
183.9,14.55,65.30,24.20,24.38,999.90,24.19,44.80,0.84,0.24,
183.9,-6.20,65.30,24.20,24.38,1000.09,24.19,45.00,0.84,0.24,
183.9,14.55,65.30,24.20,24.38,1000.07,24.19,45.20,0.84,0.24,
183.9,8.74,65.30,24.20,24.38,999.97,24.19,44.00,0.84,0.24,
183.9,2.10,65.30,24.20,24.38,1000.03,24.19,44.40,0.84,0.24,
183.9,7.08,65.30,24.20,24.38,999.94,24.19,44.70,0.84,0.24,
183.9,0.44,65.30,24.20,24.38,1000.00,24.19,44.20,0.84,0.24,
183.9,3.76,65.30,24.20,24.38,1000.08,24.19,44.40,0.84,0.24,
183.9,-2.05,65.30,24.20,24.38,999.99,24.19,44.40,0.84,0.24,
183.9,4.59,65.30,24.20,24.38,999.90,24.19,44.50,0.84,0.24,
192.0,31.15,65.30,24.20,24.38,999.91,24.19,45.00,0.84,0.24,
183.9,10.40,65.30,24.20,24.38,1000.03,24.19,45.00,0.84,0.24,
183.9,1.27,65.30,24.20,24.38,1000.01,24.19,44.10,0.84,0.24,
183.9,-3.71,65.30,24.20,24.38,999.91,24.19,44.30,0.84,0.24,
183.9,-1.22,65.30,24.20,24.38,999.92,24.19,44.90,0.84,0.24,
183.9,5.42,65.30,24.20,24.38,1000.03,24.19,45.10,0.84,0.24,
183.9,1.27,65.30,24.20,24.38,1000.08,24.19,44.90,0.84,0.24,
183.9,-5.37,65.30,24.20,24.38,999.91,24.19,44.30,0.84,0.24,
183.9,-1.22,65.30,24.20,24.38,1000.06,24.19,44.80,0.84,0.24,
183.9,1.27,65.30,24.20,24.38,1000.07,24.19,44.60,0.84,0.24,
183.9,1.27,65.30,24.20,24.38,1000.01,24.19,44.30,0.84,0.24,
183.9,-7.86,64.90,24.20,24.37,1000.00,24.19,44.50,0.84,0.24,
183.9,-7.03,64.90,24.20,24.37,1000.02,24.19,44.90,0.84,0.24,
183.9,1.27,64.90,24.20,24.37,1000.08,24.19,45.50,0.84,0.24,
183.9,6.25,64.90,24.20,24.37,999.98,24.19,44.60,0.84,0.24,
183.9,17.87,64.90,24.20,24.37,999.91,24.19,45.40,0.84,0.24,
183.9,6.25,64.90,24.20,24.37,999.92,24.19,45.10,0.84,0.24,
183.9,2.10,64.90,24.20,24.37,1000.01,24.19,44.30,0.84,0.24,
183.9,-1.22,64.90,24.20,24.37,1000.05,24.19,44.60,0.84,0.24,
183.9,7.08,64.90,24.20,24.37,999.96,24.19,44.30,0.84,0.24,
183.9,7.91,64.90,24.20,24.37,1000.07,24.19,45.00,0.84,0.24,
183.9,-0.39,64.90,24.20,24.37,999.90,24.19,45.30,0.84,0.24,
183.9,2.93,64.90,24.20,24.37,1000.00,24.19,45.20,0.84,0.24,
183.9,8.74,64.90,24.20,24.37,999.90,24.19,44.90,0.84,0.24,
183.9,4.59,64.90,24.20,24.37,1000.01,24.19,44.60,0.84,0.24,
183.9,4.59,64.90,24.20,24.37,999.92,24.19,44.70,0.84,0.24,
183.9,-1.22,64.90,24.20,24.37,999.99,24.19,45.20,0.84,0.24,
183.9,-2.05,64.90,24.20,24.37,999.94,24.19,44.90,0.84,0.24,
183.9,-1.22,64.90,24.20,24.37,999.96,24.19,45.50,0.84,0.24,
183.9,-2.88,64.90,24.20,24.37,999.95,24.19,44.00,0.84,0.24,
183.9,11.23,64.90,24.20,24.37,999.90,24.19,44.10,0.84,0.24,
183.9,2.10,64.90,24.20,24.37,1000.08,24.19,44.60,0.84,0.24,
183.9,-2.88,64.90,24.20,24.37,1000.06,24.19,44.70,0.84,0.24,
183.9,10.40,64.90,24.20,24.37,1000.06,24.19,44.20,0.84,0.24,
183.9,12.06,64.90,24.20,24.37,1000.02,24.19,44.00,0.84,0.24,
183.9,5.42,64.90,24.20,24.37,999.94,24.19,44.70,0.84,0.24,
183.9,9.57,64.90,24.20,24.37,1000.03,24.19,44.50,0.84,0.24,
183.9,2.10,64.90,24.20,24.37,1000.09,24.19,45.10,0.84,0.24,
183.9,-5.37,64.90,24.20,24.37,1000.04,24.19,44.30,0.84,0.24,
183.9,5.42,64.90,24.20,24.37,999.94,24.19,44.40,0.84,0.24,
183.9,3.76,64.90,24.20,24.37,1000.04,24.19,44.70,0.84,0.24,
183.9,1.27,64.90,24.20,24.37,1000.07,24.19,44.40,0.84,0.24,
169.1,-86.72,64.90,24.20,24.37,999.90,24.19,45.00,0.84,0.24,
183.9,6.25,64.90,24.20,24.37,999.92,24.19,44.40,0.84,0.24,
183.9,-2.05,64.90,24.20,24.37,1000.01,24.19,45.30,0.84,0.24,
183.9,5.42,64.90,24.20,24.37,1000.01,24.19,44.90,0.84,0.24,
183.9,10.40,64.90,24.20,24.37,999.96,24.19,45.50,0.84,0.24,
183.9,-9.52,64.90,24.20,24.37,1000.08,24.19,44.60,0.84,0.24,
183.9,-2.88,64.90,24.20,24.37,1000.04,24.19,45.20,0.84,0.24,
183.9,7.91,64.90,24.20,24.37,1000.00,24.19,44.60,0.84,0.24,
183.9,5.42,64.90,24.20,24.37,1000.07,24.19,44.00,0.84,0.24,
183.9,-2.05,64.90,24.20,24.37,1000.03,24.19,45.50,0.84,0.24,
183.9,-4.54,64.90,24.20,24.37,999.99,24.19,44.40,0.84,0.24,
183.9,4.59,64.90,24.20,24.37,999.92,24.19,45.40,0.84,0.24,
183.9,2.93,64.90,24.20,24.37,1000.07,24.19,44.80,0.84,0.24,
183.9,4.59,64.90,24.20,24.37,999.94,24.19,44.60,0.84,0.24,
183.9,4.59,64.90,24.20,24.37,1000.00,24.19,44.70,0.84,0.24,
183.9,-2.05,64.90,24.20,24.37,999.97,24.19,44.10,0.84,0.24,
183.9,-2.88,64.90,24.20,24.37,1000.01,24.19,45.20,0.84,0.24,
183.9,7.08,64.90,24.20,24.37,999.98,24.19,44.10,0.84,0.24,
183.9,-6.20,64.90,24.20,24.37,999.95,24.19,44.40,0.84,0.24,
192.0,4.59,64.90,24.20,24.37,999.92,24.19,45.40,0.84,0.24,
183.9,7.08,64.90,24.20,24.37,999.98,24.19,44.00,0.84,0.24,
192.0,-2.88,64.90,24.20,24.37,1000.05,24.19,44.70,0.84,0.24,
183.9,-0.39,64.90,24.20,24.37,1000.07,24.19,44.20,0.84,0.24,
183.9,-1.22,64.90,24.20,24.37,1000.03,24.19,44.00,0.84,0.24,
183.9,6.25,64.90,24.20,24.37,999.93,24.19,44.50,0.84,0.24,
183.9,4.59,64.90,24.20,24.37,1000.07,24.19,45.10,0.84,0.24,
183.9,0.44,64.90,24.20,24.37,1000.03,24.19,44.30,0.84,0.24,
183.9,2.93,64.90,24.20,24.37,1000.01,24.19,44.00,0.84,0.24,
183.9,-7.03,64.90,24.20,24.37,1000.05,24.19,45.40,0.84,0.24,
183.9,0.44,65.10,24.20,24.38,999.94,24.19,44.50,0.84,0.24,
183.9,4.59,65.10,24.20,24.38,999.95,24.19,44.70,0.84,0.24,
183.9,7.91,65.10,24.20,24.38,1000.09,24.19,44.00,0.74,0.24,
183.9,3.76,65.10,24.20,24.38,999.92,24.19,45.00,0.74,0.24,
183.9,2.93,65.10,24.20,24.38,1000.04,24.19,44.60,0.74,0.24,
183.9,-5.37,65.10,24.20,24.38,999.95,24.19,44.10,0.74,0.24,
183.9,8.74,65.10,24.20,24.38,1000.07,24.19,45.10,0.74,0.24,
183.9,-2.05,65.10,24.20,24.38,999.99,24.19,44.80,0.74,0.24,
183.9,-6.20,65.10,24.20,24.38,999.91,24.19,44.70,0.74,0.24,
183.9,2.10,65.10,24.20,24.38,1000.01,24.19,44.40,0.74,0.24,
183.9,7.08,65.10,24.20,24.38,1000.05,24.19,45.10,0.74,0.24,
183.9,2.10,65.10,24.20,24.38,1000.00,24.19,44.20,0.74,0.24,
183.9,-4.54,65.10,24.20,24.38,1000.07,24.19,45.10,0.74,0.24,
183.9,0.44,65.10,24.20,24.38,1000.04,24.19,45.10,0.74,0.24,
192.0,5.42,65.10,24.20,24.38,999.95,24.19,44.80,0.74,0.24,
183.9,-8.69,65.10,24.20,24.38,1000.00,24.19,45.10,0.74,0.24,
183.9,5.42,65.10,24.20,24.38,999.99,24.19,45.40,0.74,0.24,
183.9,-7.03,65.10,24.20,24.38,999.94,24.19,45.20,0.74,0.24,
155.9,44.43,65.10,24.20,24.38,1000.06,24.19,44.30,0.74,0.24,
183.9,3.76,65.10,24.20,24.38,1000.05,24.19,45.50,0.74,0.24,
183.9,-2.05,65.10,24.20,24.38,999.93,24.19,45.30,0.74,0.24,
183.9,-3.71,65.10,24.20,24.38,1000.05,24.19,44.80,0.74,0.24,
183.9,1.27,65.10,24.20,24.38,1000.09,24.19,45.20,0.74,0.24,
183.9,-3.71,65.10,24.20,24.38,999.96,24.19,44.00,0.74,0.24,
183.9,4.59,65.10,24.20,24.38,1000.04,24.19,44.70,0.74,0.24,
183.9,-2.05,65.10,24.20,24.38,999.91,24.19,45.00,0.74,0.24,
183.9,4.59,65.10,24.20,24.38,1000.06,24.19,45.50,0.74,0.24,
183.9,0.44,65.10,24.20,24.38,1000.06,24.19,45.50,0.74,0.24,
183.9,9.57,65.10,24.20,24.38,999.94,24.19,45.30,0.74,0.24,
183.9,6.25,65.10,24.20,24.38,1000.02,24.19,45.30,0.74,0.24,
183.9,-6.20,64.80,24.20,24.37,1000.04,24.19,44.80,0.74,0.24,
183.9,17.87,64.80,24.20,24.37,1000.09,24.19,44.70,0.74,0.24,
183.9,-0.39,64.80,24.20,24.37,999.91,24.19,44.20,0.74,0.24,
183.9,-0.39,64.80,24.20,24.37,999.93,24.19,44.60,0.74,0.24,
192.0,-7.86,64.80,24.20,24.37,999.98,24.19,44.10,0.74,0.24,
183.9,-0.39,64.80,24.20,24.37,999.91,24.19,44.10,0.74,0.24,
183.9,6.25,64.80,24.20,24.37,1000.07,24.19,44.10,0.74,0.24,
183.9,2.93,64.80,24.20,24.37,999.98,24.19,44.40,0.74,0.24,
183.9,2.93,64.80,24.20,24.37,999.92,24.19,44.50,0.74,0.24,
183.9,1.27,64.80,24.20,24.37,999.90,24.19,44.10,0.74,0.24,
183.9,1.27,64.80,24.20,24.37,999.92,24.19,45.00,0.74,0.24,
183.9,10.40,64.80,24.20,24.37,1000.07,24.19,45.20,0.74,0.24,
183.9,11.23,64.80,24.20,24.37,999.93,24.19,44.40,0.74,0.24,
183.9,-6.20,64.80,24.20,24.37,1000.02,24.19,44.20,0.74,0.24,
183.9,-5.37,64.80,24.20,24.37,999.96,24.19,44.30,0.74,0.24,
183.9,-3.71,64.80,24.20,24.37,1000.07,24.19,44.80,0.74,0.24,
183.9,-10.35,64.80,24.20,24.37,1000.06,24.19,44.30,0.74,0.24,
183.9,-11.18,64.80,24.20,24.37,1000.05,24.19,45.10,0.74,0.24,
192.0,-6.20,64.80,24.20,24.37,999.92,24.19,44.30,0.74,0.24,
183.9,-5.37,64.80,24.20,24.37,999.99,24.19,44.40,0.74,0.24,
192.0,-6.20,64.80,24.20,24.37,1000.05,24.19,45.00,0.74,0.24,
183.9,-8.69,64.80,24.20,24.37,1000.09,24.19,44.10,0.74,0.24,
183.9,-4.54,64.80,24.20,24.37,1000.01,24.19,45.30,0.74,0.24,
