CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
155.9,7.91,68.40,23.10,23.25,999.97,23.09,45.10,1.38,0.48,
155.9,15.38,68.40,23.10,23.25,999.96,23.09,44.30,1.38,0.48,
155.9,12.06,68.40,23.10,23.25,1000.00,23.09,45.30,1.38,0.48,
155.9,4.59,68.40,23.10,23.25,1000.02,23.09,44.30,1.38,0.48,
155.9,4.59,68.40,23.10,23.25,999.92,23.09,45.20,1.38,0.48,
155.9,-4.54,68.40,23.10,23.25,1000.09,23.09,44.40,1.38,0.48,
155.9,-5.37,68.40,23.10,23.25,999.99,23.09,45.10,1.38,0.48,
155.9,2.10,68.40,23.10,23.25,1000.00,23.09,45.30,1.38,0.48,
155.9,16.21,68.40,23.10,23.25,1000.03,23.09,44.10,1.38,0.48,
155.9,6.25,68.40,23.10,23.25,1000.02,23.09,45.30,1.38,0.48,
155.9,-2.88,68.40,23.10,23.25,1000.07,23.09,44.70,1.38,0.48,
155.9,0.44,68.40,23.10,23.25,1000.01,23.09,44.20,1.38,0.48,
155.9,7.08,68.40,23.10,23.25,1000.02,23.09,45.40,1.38,0.48,
155.9,2.10,68.40,23.10,23.25,999.91,23.09,44.30,1.38,0.48,
155.9,-2.88,68.40,23.10,23.25,1000.00,23.09,45.50,1.38,0.48,
155.9,7.08,68.40,23.10,23.25,1000.07,23.09,44.50,1.38,0.48,
155.9,-2.05,68.50,23.10,23.25,999.92,23.09,44.60,1.38,0.48,
133.4,46.92,68.50,23.10,23.25,999.97,23.09,45.10,1.38,0.48,
155.9,-5.37,68.50,23.10,23.25,999.94,23.09,44.50,1.38,0.48,
155.9,-4.54,68.50,23.10,23.25,1000.09,23.09,44.10,1.38,0.48,
155.9,-91.70,68.50,23.10,23.25,999.94,23.09,44.70,1.38,0.48,
155.9,-1.22,68.50,23.10,23.25,999.90,23.09,44.20,1.38,0.48,
155.9,-8.69,68.50,23.10,23.25,999.92,23.09,45.50,1.38,0.48,
144.0,6.25,68.50,23.10,23.25,1000.01,23.09,44.30,1.38,0.48,
155.9,6.25,68.50,23.10,23.25,999.95,23.09,44.90,1.38,0.48,
155.9,3.76,68.50,23.10,23.25,1000.08,23.09,45.00,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,1000.00,23.09,45.10,1.38,0.48,
155.9,2.10,68.50,23.10,23.25,999.92,23.09,44.20,1.38,0.48,
155.9,1.27,68.50,23.10,23.25,999.98,23.09,45.10,1.38,0.48,
155.9,7.91,68.50,23.10,23.25,999.91,23.09,44.20,1.38,0.48,
155.9,6.25,68.50,23.10,23.25,999.97,23.09,44.80,1.38,0.48,
155.9,-1.22,68.50,23.10,23.25,999.99,23.09,44.80,1.38,0.48,
155.9,-9.52,68.50,23.10,23.25,999.93,23.09,44.90,1.38,0.48,
144.0,9.57,68.50,23.10,23.25,999.93,23.09,44.10,1.38,0.48,
155.9,-3.71,68.50,23.10,23.25,999.96,23.09,44.40,1.38,0.48,
155.9,-1.22,68.50,23.10,23.25,999.92,23.09,44.80,1.38,0.48,
155.9,1.27,68.50,23.10,23.25,999.98,23.09,44.30,1.38,0.48,
155.9,-1.22,68.50,23.10,23.25,1000.09,23.09,45.30,1.38,0.48,
155.9,11.23,68.50,23.10,23.25,1000.09,23.09,44.80,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,1000.00,23.09,45.00,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,999.97,23.09,44.40,1.38,0.48,
144.0,-1.22,68.50,23.10,23.25,999.92,23.09,44.10,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,999.93,23.09,45.50,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,1000.03,23.09,44.00,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,999.91,23.09,44.60,1.38,0.48,
155.9,10.40,68.50,23.10,23.25,1000.06,23.09,44.70,1.38,0.48,
155.9,-0.39,68.50,23.10,23.25,999.98,23.09,44.40,1.38,0.48,
155.9,11.23,68.50,23.10,23.25,1000.08,23.09,45.30,1.38,0.48,
155.9,9.57,68.50,23.10,23.25,999.95,23.09,45.10,1.38,0.48,
155.9,-1.22,68.50,23.10,23.25,1000.04,23.09,45.10,1.38,0.48,
155.9,14.55,68.50,23.10,23.25,1000.06,23.09,44.60,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,999.90,23.09,44.10,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,1000.01,23.09,44.50,1.38,0.48,
155.9,8.74,68.50,23.10,23.25,1000.03,23.09,45.30,1.38,0.48,
155.9,8.74,68.50,23.10,23.25,999.98,23.09,44.20,1.38,0.48,
155.9,5.42,68.50,23.10,23.25,999.95,23.09,44.50,1.38,0.48,
155.9,10.40,68.50,23.10,23.25,999.90,23.09,45.00,1.38,0.48,
155.9,-0.39,68.50,23.10,23.25,999.97,23.09,44.40,1.38,0.48,
155.9,-0.39,68.50,23.10,23.25,999.99,23.09,44.90,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,999.92,23.09,44.40,1.38,0.48,
155.9,1.27,68.50,23.10,23.25,1000.00,23.09,45.00,1.38,0.48,
155.9,7.91,68.50,23.10,23.25,1000.00,23.09,45.00,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,1000.03,23.09,44.60,1.38,0.48,
155.9,7.91,68.50,23.10,23.25,1000.03,23.09,44.20,1.38,0.48,
162.3,-89.21,68.50,23.10,23.25,1000.06,23.09,44.00,1.38,0.48,
155.9,-2.05,68.50,23.10,23.25,1000.01,23.09,45.50,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,999.92,23.09,45.00,1.38,0.48,
155.9,5.42,68.50,23.10,23.25,999.99,23.09,44.20,1.38,0.48,
155.9,1.27,68.50,23.10,23.25,999.93,23.09,44.70,1.38,0.48,
155.9,1.27,68.50,23.10,23.25,999.91,23.09,45.20,1.38,0.48,
144.0,0.44,68.50,23.10,23.25,999.97,23.09,45.30,1.38,0.48,
155.9,11.23,68.50,23.10,23.25,999.91,23.09,44.00,1.38,0.48,
155.9,5.42,68.50,23.10,23.25,1000.00,23.09,45.10,1.38,0.48,
144.0,5.42,68.50,23.10,23.25,999.97,23.09,44.70,1.38,0.48,
155.9,1.27,68.50,23.10,23.25,1000.02,23.09,44.40,1.38,0.48,
155.9,-2.05,68.50,23.10,23.25,999.91,23.09,44.50,1.38,0.48,
155.9,9.57,68.60,23.20,23.37,1000.02,23.19,45.00,1.38,0.48,
144.0,36.13,68.60,23.20,23.37,999.98,23.19,44.70,1.38,0.48,
155.9,7.08,68.60,23.20,23.37,999.97,23.19,44.30,1.38,0.48,
155.9,7.91,68.60,23.20,23.37,999.93,23.19,44.50,1.38,0.48,
155.9,-12.01,68.60,23.20,23.37,1000.08,23.19,45.50,1.38,0.48,
155.9,2.10,68.60,23.20,23.37,999.92,23.19,45.30,1.38,0.48,
155.9,12.06,68.60,23.20,23.37,999.95,23.19,45.20,1.38,0.48,
155.9,3.76,68.60,23.20,23.37,999.95,23.19,45.50,1.38,0.48,
144.0,12.06,68.60,23.20,23.37,999.97,23.19,44.10,1.38,0.48,
155.9,4.59,68.60,23.20,23.37,1000.00,23.19,44.00,1.38,0.48,
155.9,16.21,68.60,23.20,23.37,1000.01,23.19,44.20,1.38,0.48,
155.9,-6.20,68.60,23.20,23.37,999.98,23.19,44.60,1.38,0.48,
155.9,-2.05,68.60,23.20,23.37,1000.08,23.19,44.70,1.38,0.48,
155.9,8.74,68.60,23.20,23.37,1000.04,23.19,45.20,1.38,0.48,
155.9,5.42,68.60,23.20,23.37,1000.07,23.19,44.30,1.38,0.48,
155.9,-0.39,68.60,23.20,23.37,1000.08,23.19,45.30,1.38,0.48,
155.9,7.08,68.60,23.20,23.37,999.98,23.19,44.60,1.38,0.48,
155.9,2.10,68.60,23.20,23.37,1000.01,23.19,44.70,1.38,0.48,
144.0,97.56,68.60,23.20,23.37,1000.02,23.19,45.50,1.38,0.48,
155.9,3.76,68.60,23.20,23.37,999.96,23.19,44.70,1.38,0.48,
155.9,14.55,68.60,23.20,23.37,999.90,23.19,45.40,1.38,0.48,
155.9,3.76,68.60,23.20,23.37,999.94,23.19,44.40,1.38,0.48,
155.9,3.76,68.60,23.20,23.37,1000.03,23.19,44.00,1.38,0.48,
155.9,4.59,68.60,23.20,23.37,1000.00,23.19,44.00,1.38,0.48,
155.9,-0.39,68.60,23.20,23.37,1000.03,23.19,44.40,1.38,0.48,
144.0,-5.37,68.60,23.20,23.37,999.99,23.19,45.50,1.38,0.48,
144.0,-3.71,68.60,23.20,23.37,1000.01,23.19,45.00,1.38,0.48,
144.0,1.27,68.60,23.20,23.37,999.98,23.19,45.50,1.38,0.48,
155.9,7.91,68.60,23.20,23.37,999.96,23.19,45.50,1.38,0.48,
155.9,5.42,68.60,23.20,23.37,999.91,23.19,44.60,1.38,0.48,
155.9,8.74,68.30,23.20,23.36,1000.01,23.19,45.50,1.38,0.48,
144.0,19.53,68.30,23.20,23.36,1000.09,23.19,45.30,1.38,0.48,
155.9,-7.03,68.30,23.20,23.36,1000.05,23.19,44.60,1.38,0.48,
155.9,2.93,68.30,23.20,23.36,999.90,23.19,44.30,1.38,0.48,
155.9,7.08,68.30,23.20,23.36,1000.04,23.19,44.60,1.38,0.48,
155.9,12.06,68.30,23.20,23.36,1000.08,23.19,45.30,1.38,0.48,
155.9,10.40,68.30,23.20,23.36,999.96,23.19,44.80,1.38,0.48,
155.9,-1.22,68.30,23.20,23.36,1000.09,23.19,44.20,1.38,0.48,
155.9,7.08,68.30,23.20,23.36,1000.07,23.19,44.50,1.38,0.48,
155.9,-5.37,68.30,23.20,23.36,1000.03,23.19,45.00,1.38,0.48,
155.9,4.59,68.30,23.20,23.36,999.98,23.19,45.20,1.38,0.48,
155.9,1.27,68.30,23.20,23.36,1000.09,23.19,45.20,1.38,0.48,
155.9,6.25,68.30,23.20,23.36,999.97,23.19,44.70,1.38,0.48,
155.9,-1.22,68.30,23.20,23.36,999.90,23.19,45.20,1.38,0.48,
155.9,6.25,68.30,23.20,23.36,1000.03,23.19,44.40,1.38,0.48,
155.9,-2.88,68.30,23.20,23.36,1000.01,23.19,44.40,1.38,0.48,
155.9,64.36,68.30,23.20,23.36,999.90,23.19,44.20,1.38,0.48,
155.9,-3.71,68.30,23.20,23.36,1000.09,23.19,44.60,1.38,0.48,
155.9,1.27,68.30,23.20,23.36,1000.06,23.19,44.20,1.38,0.48,
155.9,8.74,68.30,23.20,23.36,1000.00,23.19,45.30,1.38,0.48,
155.9,2.10,68.30,23.20,23.36,1000.00,23.19,44.20,1.38,0.48,
155.9,7.08,68.30,23.20,23.36,999.92,23.19,44.70,1.38,0.48,
155.9,-0.39,68.30,23.20,23.36,999.94,23.19,44.80,1.38,0.48,
155.9,2.93,68.30,23.20,23.36,999.97,23.19,44.80,1.38,0.48,
155.9,2.10,68.30,23.20,23.36,999.91,23.19,44.50,1.38,0.48,
155.9,-2.88,68.30,23.20,23.36,1000.07,23.19,44.20,1.38,0.48,
144.0,10.40,68.30,23.20,23.36,999.97,23.19,45.00,1.38,0.48,
155.9,8.74,68.30,23.20,23.36,1000.05,23.19,44.10,1.38,0.48,
155.9,-2.05,68.30,23.20,23.36,999.95,23.19,45.40,1.38,0.48,
155.9,9.57,68.30,23.20,23.36,1000.04,23.19,44.70,1.38,0.48,
155.9,0.44,68.50,23.10,23.25,999.92,23.09,44.40,1.38,0.48,
155.9,4.59,68.50,23.10,23.25,999.91,23.09,44.30,1.38,0.48,
155.9,-0.39,68.50,23.10,23.25,999.92,23.09,44.10,1.38,0.48,
155.9,10.40,68.50,23.10,23.25,1000.02,23.09,44.30,1.38,0.48,
155.9,-1.22,68.50,23.10,23.25,999.92,23.09,44.20,1.38,0.48,
155.9,-2.05,68.50,23.10,23.25,1000.00,23.09,44.10,1.38,0.48,
155.9,-2.05,68.50,23.10,23.25,999.90,23.09,44.20,1.38,0.48,
144.0,6.25,68.50,23.10,23.25,999.94,23.09,45.00,1.38,0.48,
144.0,-2.88,68.50,23.10,23.25,1000.05,23.09,44.10,1.38,0.48,
155.9,10.40,68.50,23.10,23.25,1000.03,23.09,44.00,1.38,0.48,
155.9,5.42,68.50,23.10,23.25,999.97,23.09,45.30,1.38,0.48,
155.9,7.91,68.50,23.10,23.25,1000.02,23.09,44.30,1.38,0.48,
155.9,-2.88,68.50,23.10,23.25,1000.07,23.09,45.50,1.38,0.48,
155.9,-11.18,68.50,23.10,23.25,1000.02,23.09,44.90,1.38,0.48,
155.9,-7.03,68.50,23.10,23.25,999.93,23.09,45.00,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,999.98,23.09,44.60,1.38,0.48,
144.0,2.10,68.50,23.10,23.25,999.91,23.09,45.30,1.38,0.48,
155.9,2.93,68.50,23.10,23.25,1000.01,23.09,44.40,1.38,0.48,
155.9,7.08,68.50,23.10,23.25,1000.08,23.09,44.40,1.38,0.48,
155.9,-59.33,68.50,23.10,23.25,1000.00,23.09,44.30,1.38,0.48,
144.0,-4.54,68.50,23.10,23.25,1000.02,23.09,44.10,1.38,0.48,
155.9,2.10,68.50,23.10,23.25,999.95,23.09,44.20,1.38,0.48,
155.9,11.23,68.50,23.10,23.25,999.99,23.09,44.30,1.38,0.48,
155.9,3.76,68.50,23.10,23.25,999.95,23.09,44.10,1.38,0.48,
144.0,2.93,68.50,23.10,23.25,1000.04,23.09,45.00,1.38,0.48,
144.0,-1.22,68.50,23.10,23.25,1000.00,23.09,45.40,1.38,0.48,
144.0,-7.03,68.50,23.10,23.25,1000.04,23.09,44.50,1.38,0.48,
155.9,7.91,68.50,23.10,23.25,999.95,23.09,45.30,1.38,0.48,
144.0,8.74,68.50,23.10,23.25,1000.01,23.09,44.60,1.38,0.48,
155.9,-7.03,68.50,23.10,23.25,999.98,23.09,44.40,1.38,0.48,
155.9,7.91,68.30,23.20,23.36,999.95,23.19,45.50,1.38,0.48,
155.9,4.59,68.30,23.20,23.36,1000.04,23.19,44.70,1.38,0.48,
155.9,7.08,68.30,23.20,23.36,1000.02,23.19,44.40,1.38,0.48,
155.9,2.10,68.30,23.20,23.36,999.98,23.19,44.30,1.38,0.48,
155.9,2.93,68.30,23.20,23.36,999.91,23.19,44.90,1.38,0.48,
155.9,-1.22,68.30,23.20,23.36,999.92,23.19,45.20,1.38,0.48,
155.9,-0.39,68.30,23.20,23.36,999.91,23.19,44.30,1.38,0.48,
155.9,2.10,68.30,23.20,23.36,1000.07,23.19,44.00,1.38,0.48,
155.9,5.42,68.30,23.20,23.36,1000.05,23.19,44.00,1.38,0.48,
155.9,-2.05,68.30,23.20,23.36,1000.09,23.19,44.70,1.38,0.48,
144.0,5.42,68.30,23.20,23.36,1000.04,23.19,44.50,1.38,0.48,
155.9,16.21,68.30,23.20,23.36,999.97,23.19,45.50,1.38,0.48,
155.9,7.08,68.30,23.20,23.36,1000.09,23.19,45.20,1.38,0.48,
155.9,1.27,68.30,23.20,23.36,999.90,23.19,44.00,1.38,0.48,
155.9,-2.88,68.30,23.20,23.36,1000.02,23.19,44.30,1.38,0.48,
155.9,3.76,68.30,23.20,23.36,1000.02,23.19,44.20,1.38,0.48,
155.9,-0.39,68.30,23.20,23.36,1000.03,23.19,45.40,1.38,0.48,
155.9,1.27,68.30,23.20,23.36,999.97,23.19,45.00,1.38,0.48,
155.9,-1.22,68.30,23.20,23.36,999.90,23.19,45.40,1.38,0.48,
176.3,-44.38,68.30,23.20,23.36,1000.04,23.19,45.10,1.38,0.48,
155.9,9.57,68.30,23.20,23.36,1000.09,23.19,45.40,1.35,0.12,
155.9,2.93,68.30,23.20,23.36,999.94,23.19,44.90,1.35,0.12,
155.9,-2.05,68.30,23.20,23.36,1000.02,23.19,45.20,1.35,0.12,
155.9,8.74,68.30,23.20,23.36,999.93,23.19,44.30,1.35,0.12,
155.9,-12.01,68.30,23.20,23.36,999.98,23.19,44.60,1.35,0.12,
144.0,11.23,68.30,23.20,23.36,1000.09,23.19,45.50,1.35,0.12,
144.0,5.42,68.30,23.20,23.36,1000.06,23.19,45.10,1.35,0.12,
155.9,7.08,68.30,23.20,23.36,999.97,23.19,44.90,1.35,0.12,
144.0,-1.22,68.30,23.20,23.36,999.99,23.19,45.30,1.35,0.12,
155.9,2.93,68.30,23.20,23.36,999.90,23.19,44.80,1.35,0.12,
155.9,-2.05,68.50,23.20,23.36,1000.03,23.19,45.00,1.35,0.12,
144.0,6.25,68.50,23.20,23.36,1000.03,23.19,44.60,1.35,0.12,
155.9,-3.71,68.50,23.20,23.36,1000.01,23.19,45.50,1.35,0.12,
155.9,21.19,68.50,23.20,23.36,999.97,23.19,44.40,1.35,0.12,
155.9,1.27,68.50,23.20,23.36,1000.07,23.19,45.20,1.35,0.12,
155.9,4.59,68.50,23.20,23.36,1000.02,23.19,44.00,1.35,0.12,
155.9,7.91,68.50,23.20,23.36,1000.07,23.19,45.10,1.35,0.12,
155.9,-6.20,68.50,23.20,23.36,999.94,23.19,45.10,1.35,0.12,
155.9,-11.18,68.50,23.20,23.36,999.99,23.19,44.20,1.35,0.12,
144.0,-2.88,68.50,23.20,23.36,1000.05,23.19,44.80,1.35,0.12,
155.9,-4.54,68.50,23.20,23.36,999.96,23.19,44.50,1.35,0.12,
155.9,6.25,68.50,23.20,23.36,1000.09,23.19,45.20,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,999.97,23.19,44.30,1.35,0.12,
155.9,3.76,68.50,23.20,23.36,1000.02,23.19,44.60,1.35,0.12,
155.9,5.42,68.50,23.20,23.36,1000.05,23.19,45.40,1.35,0.12,
155.9,2.93,68.50,23.20,23.36,1000.06,23.19,45.00,1.35,0.12,
155.9,4.59,68.50,23.20,23.36,1000.09,23.19,44.80,1.35,0.12,
138.6,81.79,68.50,23.20,23.36,999.96,23.19,44.30,1.35,0.12,
155.9,-7.03,68.50,23.20,23.36,999.91,23.19,44.10,1.35,0.12,
144.0,-6.20,68.50,23.20,23.36,999.93,23.19,44.00,1.35,0.12,
155.9,7.91,68.50,23.20,23.36,1000.04,23.19,44.50,1.35,0.12,
155.9,8.74,68.50,23.20,23.36,1000.08,23.19,45.40,1.35,0.12,
155.9,1.27,68.50,23.20,23.36,1000.06,23.19,44.80,1.35,0.12,
155.9,4.59,68.50,23.20,23.36,999.90,23.19,45.40,1.35,0.12,
155.9,8.74,68.50,23.20,23.36,999.93,23.19,44.20,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,1000.00,23.19,44.80,1.35,0.12,
155.9,3.76,68.50,23.20,23.36,999.96,23.19,45.50,1.35,0.12,
144.0,5.42,68.50,23.20,23.36,999.94,23.19,44.80,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,999.96,23.19,45.30,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,999.92,23.19,44.20,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,999.91,23.19,45.40,1.35,0.12,
155.9,14.55,68.50,23.20,23.36,999.98,23.19,45.00,1.35,0.12,
155.9,8.74,68.50,23.20,23.36,999.90,23.19,45.00,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,999.95,23.19,45.00,1.35,0.12,
155.9,1.27,68.50,23.20,23.36,1000.02,23.19,45.30,1.35,0.12,
155.9,3.76,68.50,23.20,23.36,1000.09,23.19,45.10,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,1000.06,23.19,44.80,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,1000.03,23.19,44.10,1.35,0.12,
155.9,-1.22,68.50,23.20,23.36,1000.02,23.19,45.10,1.35,0.12,
155.9,4.59,68.50,23.20,23.36,1000.01,23.19,45.40,1.35,0.12,
155.9,0.44,68.50,23.20,23.36,999.97,23.19,44.50,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,1000.06,23.19,44.20,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,999.91,23.19,44.40,1.35,0.12,
155.9,7.08,68.50,23.20,23.36,999.93,23.19,44.50,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,1000.07,23.19,45.20,1.35,0.12,
155.9,2.93,68.50,23.20,23.36,999.93,23.19,44.10,1.35,0.12,
155.9,-3.71,68.50,23.20,23.36,999.90,23.19,45.40,1.35,0.12,
155.9,-11.18,68.50,23.20,23.36,1000.02,23.19,44.00,1.35,0.12,
155.9,-3.71,68.50,23.20,23.36,1000.06,23.19,44.00,1.35,0.12,
155.9,1.27,68.50,23.20,23.36,999.93,23.19,44.10,1.35,0.12,
155.9,12.06,68.50,23.20,23.36,999.90,23.19,45.10,1.35,0.12,
155.9,-7.86,68.50,23.20,23.36,999.93,23.19,44.00,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,999.94,23.19,45.20,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,999.92,23.19,45.20,1.35,0.12,
155.9,5.42,68.50,23.20,23.36,999.98,23.19,45.10,1.35,0.12,
144.0,7.08,68.50,23.20,23.36,999.99,23.19,44.30,1.35,0.12,
155.9,-3.71,68.50,23.20,23.36,1000.07,23.19,44.00,1.35,0.12,
155.9,-1.22,68.50,23.20,23.36,999.93,23.19,45.30,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,999.90,23.19,45.00,1.35,0.12,
155.9,2.93,68.50,23.20,23.36,1000.09,23.19,44.10,1.35,0.12,
155.9,-3.71,68.50,23.20,23.36,1000.05,23.19,44.80,1.35,0.12,
155.9,2.93,68.50,23.20,23.36,999.94,23.19,45.00,1.35,0.12,
155.9,5.42,68.50,23.20,23.36,999.96,23.19,45.50,1.35,0.12,
155.9,9.57,68.50,23.20,23.36,999.92,23.19,44.60,1.35,0.12,
155.9,7.91,68.50,23.20,23.36,1000.02,23.19,44.00,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,1000.00,23.19,45.00,1.35,0.12,
155.9,10.40,68.50,23.20,23.36,999.95,23.19,45.20,1.35,0.12,
155.9,9.57,68.50,23.20,23.36,1000.09,23.19,44.80,1.35,0.12,
155.9,1.27,68.50,23.20,23.36,999.91,23.19,44.50,1.35,0.12,
155.9,-7.03,68.50,23.20,23.36,1000.03,23.19,45.10,1.35,0.12,
155.9,-2.88,68.50,23.20,23.36,1000.05,23.19,45.40,1.35,0.12,
155.9,2.93,68.50,23.20,23.36,999.94,23.19,44.20,1.35,0.12,
155.9,-1.22,68.50,23.20,23.36,999.90,23.19,45.30,1.35,0.12,
155.9,0.44,68.50,23.20,23.36,1000.02,23.19,45.50,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,1000.02,23.19,44.40,1.35,0.12,
133.4,19.53,68.50,23.20,23.36,999.90,23.19,44.70,1.35,0.12,
155.9,10.40,68.50,23.20,23.36,1000.05,23.19,44.90,1.35,0.12,
144.0,3.76,68.50,23.20,23.36,1000.03,23.19,44.80,1.35,0.12,
138.6,-1.22,68.50,23.20,23.36,1000.00,23.19,45.50,1.35,0.12,
144.0,8.74,68.50,23.20,23.36,1000.01,23.19,45.20,1.35,0.12,
155.9,0.44,68.50,23.20,23.36,999.95,23.19,45.20,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,999.94,23.19,44.40,1.35,0.12,
155.9,-9.52,68.50,23.20,23.36,999.98,23.19,44.10,1.35,0.12,
155.9,4.59,68.50,23.20,23.36,999.99,23.19,44.30,1.35,0.12,
155.9,3.76,68.50,23.20,23.36,1000.00,23.19,45.00,1.35,0.12,
155.9,1.27,68.50,23.20,23.36,1000.07,23.19,44.80,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,1000.09,23.19,45.30,1.35,0.12,
155.9,2.10,68.50,23.20,23.36,1000.00,23.19,45.30,1.35,0.12,
155.9,-0.39,68.50,23.20,23.36,1000.06,23.19,45.00,1.35,0.12,
155.9,9.57,68.50,23.20,23.36,1000.03,23.19,44.00,1.35,0.12,
155.9,5.42,68.30,23.20,23.36,1000.02,23.19,44.60,1.35,0.12,
155.9,2.93,68.30,23.20,23.36,999.96,23.19,44.20,1.35,0.12,
155.9,11.23,68.30,23.20,23.36,999.94,23.19,45.00,1.35,0.12,
155.9,-0.39,68.30,23.20,23.36,1000.09,23.19,45.40,1.35,0.12,
155.9,6.25,68.30,23.20,23.36,1000.06,23.19,45.30,1.35,0.12,
155.9,-2.05,68.30,23.20,23.36,999.96,23.19,44.20,1.35,0.12,
155.9,6.25,68.30,23.20,23.36,999.95,23.19,44.40,1.35,0.12,
155.9,4.59,68.30,23.20,23.36,1000.05,23.19,45.50,1.35,0.12,
155.9,2.10,68.30,23.20,23.36,1000.00,23.19,45.20,1.35,0.12,
155.9,-0.39,68.30,23.20,23.36,1000.03,23.19,45.50,1.35,0.12,
155.9,-10.35,68.30,23.20,23.36,999.97,23.19,45.00,1.35,0.12,
155.9,7.91,68.30,23.20,23.36,1000.02,23.19,44.20,1.35,0.12,
155.9,6.25,68.30,23.20,23.36,999.91,23.19,45.50,1.35,0.12,
155.9,-8.69,68.30,23.20,23.36,999.93,23.19,44.10,1.35,0.12,
155.9,2.10,68.30,23.20,23.36,1000.06,23.19,44.70,1.35,0.12,
155.9,0.44,68.30,23.20,23.36,1000.03,23.19,44.50,1.35,0.12,
155.9,56.88,68.30,23.20,23.36,1000.02,23.19,44.80,1.35,0.12,
155.9,-7.03,68.30,23.20,23.36,999.90,23.19,44.10,1.35,0.12,
155.9,-0.39,68.30,23.20,23.36,999.90,23.19,44.40,1.35,0.12,
155.9,1.27,68.30,23.20,23.36,999.98,23.19,45.20,1.35,0.12,
155.9,4.59,68.30,23.20,23.36,999.98,23.19,44.00,1.35,0.12,
155.9,4.59,68.30,23.20,23.36,999.94,23.19,45.00,1.35,0.12,
155.9,9.57,68.30,23.20,23.36,999.96,23.19,45.20,1.35,0.12,
155.9,0.44,68.30,23.20,23.36,999.93,23.19,44.90,1.35,0.12,
155.9,12.06,68.30,23.20,23.36,1000.07,23.19,44.20,1.35,0.12,
155.9,-10.35,68.30,23.20,23.36,1000.07,23.19,44.00,1.35,0.12,
144.0,12.06,68.30,23.20,23.36,999.90,23.19,44.60,1.35,0.12,
155.9,2.93,68.30,23.20,23.36,1000.00,23.19,44.80,1.35,0.12,
155.9,3.76,68.30,23.20,23.36,999.93,23.19,44.90,1.35,0.12,
155.9,-2.05,68.30,23.20,23.36,999.94,23.19,44.00,1.35,0.12,
155.9,3.76,68.50,23.10,23.25,999.96,23.09,44.90,1.35,0.12,
155.9,-3.71,68.50,23.10,23.25,1000.02,23.09,44.90,1.35,0.12,
155.9,14.55,68.50,23.10,23.25,1000.06,23.09,44.70,1.35,0.12,
155.9,6.25,68.50,23.10,23.25,999.99,23.09,45.40,1.35,0.12,
155.9,2.10,68.50,23.10,23.25,999.90,23.09,44.40,1.35,0.12,
155.9,0.44,68.50,23.10,23.25,1000.03,23.09,44.30,1.35,0.12,
155.9,-2.88,68.50,23.10,23.25,1000.05,23.09,45.20,1.35,0.12,
155.9,1.27,68.50,23.10,23.25,999.99,23.09,44.80,1.35,0.12,
144.0,2.10,68.50,23.10,23.25,999.94,23.09,44.60,1.35,0.12,
155.9,8.74,68.50,23.10,23.25,999.98,23.09,45.00,1.35,0.12,
155.9,0.44,68.50,23.10,23.25,1000.01,23.09,45.10,1.35,0.12,
155.9,-0.39,68.50,23.10,23.25,1000.00,23.09,44.60,1.35,0.12,
155.9,1.27,68.50,23.10,23.25,1000.07,23.09,45.10,1.35,0.12,
155.9,11.23,68.50,23.10,23.25,999.99,23.09,44.10,1.35,0.12,
155.9,2.93,68.50,23.10,23.25,1000.00,23.09,45.40,1.35,0.12,
155.9,-2.05,68.50,23.10,23.25,999.93,23.09,44.80,1.35,0.12,
